id,mweId,canonicalForm,provisionalClass,sentence,targetSurface,sourceId,sourceRecordId,sourceName,sourceUrl,author,license,licenseReviewStatus,senseReviewStatus,reviewStatus,datasetStatus,selectedSlot
TR-NC-080-tatoeba-5570973,TR-NC-080,dönüm noktası,I,Quebec için mücadele savaşta dönüm noktasıydı.,dönüm noktasıydı,SRC-002,5570973,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/5570973,duran,CC BY 2.0 FR,verified_open_license,exact_surface_match_needs_native_review,review_required,candidate,
TR-NC-080-tatoeba-5767874,TR-NC-080,dönüm noktası,I,"İlk İletişim, insanlık tarihinde en önemli dönüm noktası oldu.",dönüm noktası,SRC-002,5767874,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/5767874,duran,CC BY 2.0 FR,verified_open_license,exact_surface_match_needs_native_review,review_required,candidate,
TR-NC-080-tatoeba-5984817,TR-NC-080,dönüm noktası,I,Tom dönüm noktası ile yaş dönümü arasındaki farkı bilmiyor.,dönüm noktası,SRC-002,5984817,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/5984817,duran,CC BY 2.0 FR,verified_open_license,exact_surface_match_needs_native_review,review_required,candidate,
TR-NC-080-tatoeba-6007967,TR-NC-080,dönüm noktası,I,"Bu, tarihte bir dönüm noktasıdır.",dönüm noktasıdır,SRC-002,6007967,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/6007967,deyta,CC BY 2.0 FR,verified_open_license,exact_surface_match_needs_native_review,review_required,candidate,
TR-NC-080-tatoeba-6007969,TR-NC-080,dönüm noktası,I,Bu onun hayatının dönüm noktasıydı.,dönüm noktasıydı,SRC-002,6007969,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/6007969,deyta,CC BY 2.0 FR,verified_open_license,exact_surface_match_needs_native_review,review_required,candidate,
TR-NC-080-tatoeba-6032779,TR-NC-080,dönüm noktası,I,Bence bu bir dönüm noktasıdır.,dönüm noktasıdır,SRC-002,6032779,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/6032779,deyta,CC BY 2.0 FR,verified_open_license,exact_surface_match_needs_native_review,review_required,candidate,
TR-NC-080-tatoeba-9430990,TR-NC-080,dönüm noktası,I,Bu ifade de davanın dönüm noktası oldu.,dönüm noktası,SRC-002,9430990,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/9430990,CVTR,CC BY 2.0 FR,verified_open_license,exact_surface_match_needs_native_review,review_required,candidate,
TR-NC-080-tatoeba-13913068,TR-NC-080,dönüm noktası,I,Dünya yeni bir dönüm noktasına geldi.,dönüm noktasına,SRC-002,13913068,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/13913068,serefsaid,CC BY 2.0 FR,verified_open_license,exact_surface_match_needs_native_review,review_required,candidate,
TR-NC-082-tatoeba-5065849,TR-NC-082,gri alan,I,Bu bir yasal gri alan.,gri alan,SRC-002,5065849,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/5065849,duran,CC BY 2.0 FR,verified_open_license,already_selected_and_reviewed,approved,already_selected,S1
TR-NC-082-tatoeba-5547642,TR-NC-082,gri alan,I,"O, ahlaki bir gri alandır.",gri alandır,SRC-002,5547642,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/5547642,deyta,CC BY 2.0 FR,verified_open_license,exact_surface_match_needs_native_review,review_required,candidate,
TR-NC-086-tatoeba-4706647,TR-NC-086,kırılma noktası,I,Herkesin bir kırılma noktası var.,kırılma noktası,SRC-002,4706647,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/4706647,duran,CC BY 2.0 FR,verified_open_license,already_selected_and_reviewed,approved,already_selected,S1
TR-NC-086-tatoeba-5228295,TR-NC-086,kırılma noktası,I,O onu aldattığını öğrendiğinde öfkesi bir kırılma noktasına ulaştı.,kırılma noktasına,SRC-002,5228295,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/5228295,duran,CC BY 2.0 FR,verified_open_license,exact_surface_match_needs_native_review,review_required,candidate,
TR-NC-087-tatoeba-3705012,TR-NC-087,kör nokta,I,"Araba kullanırken, kör noktaya dikkat etmeniz gerekir.",kör noktaya,SRC-002,3705012,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/3705012,vvv123,CC BY 2.0 FR,verified_open_license,exact_surface_match_needs_native_review,review_required,candidate,
TR-NC-087-tatoeba-8658190,TR-NC-087,kör nokta,I,Diğer sürücünün kör noktasında durmayın.,kör noktasında,SRC-002,8658190,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/8658190,tahtabiti,CC BY 2.0 FR,verified_open_license,exact_surface_match_needs_native_review,review_required,candidate,
TR-NC-090-tatoeba-8876939,TR-NC-090,kurşun asker,I,Babası Ali'ye kurşun asker aldı.,kurşun asker,SRC-002,8876939,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/8876939,cinali,CC BY 2.0 FR,verified_open_license,exact_surface_match_needs_native_review,review_required,candidate,
TR-NC-091-tatoeba-8039939,TR-NC-091,merdiven altı,I,Ali merdiven altı bir atölyede çalışıyor.,merdiven altı,SRC-002,8039939,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/8039939,cinali,CC BY 2.0 FR,verified_open_license,already_selected_and_reviewed,approved,already_selected,S1
TR-NC-095-tatoeba-3649552,TR-NC-095,sis perdesi,I,"Sis perdesinin arasından, kendi geleceğim gözüme ilişti.",Sis perdesinin,SRC-002,3649552,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/3649552,Katabasis,CC BY 2.0 FR,verified_open_license,exact_surface_match_needs_native_review,review_required,candidate,
TR-NC-095-tatoeba-4413593,TR-NC-095,sis perdesi,I,Bir sis perdesi bizim görüşümüzü engelledi.,sis perdesi,SRC-002,4413593,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/4413593,maydoo,CC BY 2.0 FR,verified_open_license,exact_surface_match_needs_native_review,review_required,candidate,
TR-NC-097-tatoeba-5060143,TR-NC-097,şamar oğlanı,I,Onların sadece bir şamar oğlanına ihtiyacı var.,şamar oğlanına,SRC-002,5060143,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/5060143,duran,CC BY 2.0 FR,verified_open_license,already_selected_and_reviewed,approved,already_selected,S1
TR-NC-100-tatoeba-9698646,TR-NC-100,tezgâh altı,I,Tezgâh altı su arıtma cihazı kullanıyoruz.,Tezgâh altı,SRC-002,9698646,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/9698646,TR724,CC BY 2.0 FR,verified_open_license,exact_surface_match_needs_native_review,review_required,candidate,
TR-NC-100-tatoeba-9700609,TR-NC-100,tezgâh altı,I,Tezgâh altı çöp öğütücler ülkemizde fazla yaygın değil.,Tezgâh altı,SRC-002,9700609,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/9700609,TR724,CC BY 2.0 FR,verified_open_license,exact_surface_match_needs_native_review,review_required,candidate,
TR-NC-104-tatoeba-2034866,TR-NC-104,aslan payı,PC,"Bu günlerde, ""aslan payı"" genellikle ""en büyük pay"" anlamına gelmektedir; fakat çok geçmeden önce ""onun hepsi"" anlamına geliyordu.",aslan payı,SRC-002,2034866,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/2034866,duran,CC BY 2.0 FR,verified_open_license,exact_surface_match_needs_native_review,review_required,candidate,
TR-NC-104-tatoeba-2102294,TR-NC-104,aslan payı,PC,Aslan payını hep sen alıyorsun!,Aslan payını,SRC-002,2102294,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/2102294,freefighter,CC BY 2.0 FR,verified_open_license,exact_surface_match_needs_native_review,review_required,candidate,
TR-NC-105-tatoeba-7804973,TR-NC-105,ateş hattı,PC,Yıldızspor galip gelerek ateş hattından uzaklaşmak istiyor.,ateş hattından,SRC-002,7804973,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/7804973,soliloquist,CC BY 2.0 FR,verified_open_license,already_selected_and_reviewed,approved,already_selected,S1
TR-NC-107-tatoeba-9157505,TR-NC-107,cam tavan,PC,İnsanın cam tavanları görecek kadar siyaset ve tarih bilinci olmalı.,cam tavanları,SRC-002,9157505,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/9157505,soliloquist,CC BY 2.0 FR,verified_open_license,already_selected_and_reviewed,approved,already_selected,S1
TR-NC-110-tatoeba-872885,TR-NC-110,çıkış yolu,PC,Bu sorundan bir çıkış yolu bulmam gerek.,çıkış yolu,SRC-002,872885,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/872885,deyta,CC BY 2.0 FR,verified_open_license,already_selected_and_reviewed,approved,already_selected,S1
TR-NC-110-tatoeba-1056935,TR-NC-110,çıkış yolu,PC,Şimdiki durumdan bir çıkış yolu arıyoruz.,çıkış yolu,SRC-002,1056935,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/1056935,duran,CC BY 2.0 FR,verified_open_license,exact_surface_match_needs_native_review,review_required,candidate,
TR-NC-110-tatoeba-1727334,TR-NC-110,çıkış yolu,PC,Çocuk labirentten çıkış yolunu bulamadı.,çıkış yolunu,SRC-002,1727334,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/1727334,freefighter,CC BY 2.0 FR,verified_open_license,exact_surface_match_needs_native_review,review_required,candidate,
TR-NC-110-tatoeba-1864255,TR-NC-110,çıkış yolu,PC,Sonunda kafa karıştırıcı labirentin çıkış yolumu buldum.,çıkış yolumu,SRC-002,1864255,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/1864255,Ugur,CC BY 2.0 FR,verified_open_license,exact_surface_match_needs_native_review,review_required,candidate,
TR-NC-110-tatoeba-3330826,TR-NC-110,çıkış yolu,PC,İntiharı tek çıkış yolu olarak gördü.,çıkış yolu,SRC-002,3330826,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/3330826,deyta,CC BY 2.0 FR,verified_open_license,exact_surface_match_needs_native_review,review_required,candidate,
TR-NC-110-tatoeba-3773481,TR-NC-110,çıkış yolu,PC,"Her şeyden önce, bu durumdan bir çıkış yolu bulmalıyız.",çıkış yolu,SRC-002,3773481,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/3773481,vvv123,CC BY 2.0 FR,verified_open_license,exact_surface_match_needs_native_review,review_required,candidate,
TR-NC-110-tatoeba-4044582,TR-NC-110,çıkış yolu,PC,Başka bir çıkış yolu var.,çıkış yolu,SRC-002,4044582,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/4044582,duran,CC BY 2.0 FR,verified_open_license,exact_surface_match_needs_native_review,review_required,candidate,
TR-NC-110-tatoeba-4046474,TR-NC-110,çıkış yolu,PC,Tek çıkış yolu ölüm mü?,çıkış yolu,SRC-002,4046474,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/4046474,maydoo,CC BY 2.0 FR,verified_open_license,exact_surface_match_needs_native_review,review_required,candidate,
TR-NC-110-tatoeba-4111649,TR-NC-110,çıkış yolu,PC,Buradan bir çıkış yolu arıyorum.,çıkış yolu,SRC-002,4111649,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/4111649,duran,CC BY 2.0 FR,verified_open_license,exact_surface_match_needs_native_review,review_required,candidate,
TR-NC-110-tatoeba-4120763,TR-NC-110,çıkış yolu,PC,Kahretsin! Bu tek çıkış yolumuzdu.,çıkış yolumuzdu,SRC-002,4120763,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/4120763,Miremir,CC BY 2.0 FR,verified_open_license,exact_surface_match_needs_native_review,review_required,candidate,
TR-NC-110-tatoeba-4182479,TR-NC-110,çıkış yolu,PC,Ben bir çıkış yolunu buldum.,çıkış yolunu,SRC-002,4182479,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/4182479,deyta,CC BY 2.0 FR,verified_open_license,exact_surface_match_needs_native_review,review_required,candidate,
TR-NC-110-tatoeba-4216700,TR-NC-110,çıkış yolu,PC,Buradan bir çıkış yolu bulmak zorundayız.,çıkış yolu,SRC-002,4216700,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/4216700,duran,CC BY 2.0 FR,verified_open_license,exact_surface_match_needs_native_review,review_required,candidate,
TR-NC-110-tatoeba-4217171,TR-NC-110,çıkış yolu,PC,Buradan bir çıkış yolu bulacağız.,çıkış yolu,SRC-002,4217171,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/4217171,duran,CC BY 2.0 FR,verified_open_license,exact_surface_match_needs_native_review,review_required,candidate,
TR-NC-110-tatoeba-4297117,TR-NC-110,çıkış yolu,PC,Tek çıkış yolu o mu?,çıkış yolu,SRC-002,4297117,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/4297117,duran,CC BY 2.0 FR,verified_open_license,exact_surface_match_needs_native_review,review_required,candidate,
TR-NC-110-tatoeba-4297118,TR-NC-110,çıkış yolu,PC,O kapı tek çıkış yolu.,çıkış yolu,SRC-002,4297118,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/4297118,duran,CC BY 2.0 FR,verified_open_license,exact_surface_match_needs_native_review,review_required,candidate,
TR-NC-110-tatoeba-4297119,TR-NC-110,çıkış yolu,PC,Başka bir çıkış yolu yok.,çıkış yolu,SRC-002,4297119,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/4297119,duran,CC BY 2.0 FR,verified_open_license,exact_surface_match_needs_native_review,review_required,candidate,
TR-NC-110-tatoeba-4297120,TR-NC-110,çıkış yolu,PC,Başka çıkış yolu yok gibi görünüyor.,çıkış yolu,SRC-002,4297120,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/4297120,duran,CC BY 2.0 FR,verified_open_license,exact_surface_match_needs_native_review,review_required,candidate,
TR-NC-110-tatoeba-4439488,TR-NC-110,çıkış yolu,PC,Başka bir çıkış yolu olduğuna eminim.,çıkış yolu,SRC-002,4439488,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/4439488,deyta,CC BY 2.0 FR,verified_open_license,exact_surface_match_needs_native_review,review_required,candidate,
TR-NC-110-tatoeba-4482165,TR-NC-110,çıkış yolu,PC,Ben kendi çıkış yolumu bulabilirim.,çıkış yolumu,SRC-002,4482165,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/4482165,duran,CC BY 2.0 FR,verified_open_license,exact_surface_match_needs_native_review,review_required,candidate,
TR-NC-110-tatoeba-4566052,TR-NC-110,çıkış yolu,PC,Beni takip edin. Size buradan çıkış yolunu göstereceğim.,çıkış yolunu,SRC-002,4566052,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/4566052,tulin,CC BY 2.0 FR,verified_open_license,exact_surface_match_needs_native_review,review_required,candidate,
TR-NC-110-tatoeba-4683275,TR-NC-110,çıkış yolu,PC,Başka bir çıkış yolu olmalı.,çıkış yolu,SRC-002,4683275,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/4683275,duran,CC BY 2.0 FR,verified_open_license,exact_surface_match_needs_native_review,review_required,candidate,
TR-NC-110-tatoeba-5391853,TR-NC-110,çıkış yolu,PC,Tom bir çıkış yolu görmedi.,çıkış yolu,SRC-002,5391853,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/5391853,deyta,CC BY 2.0 FR,verified_open_license,exact_surface_match_needs_native_review,review_required,candidate,
TR-NC-110-tatoeba-5433921,TR-NC-110,çıkış yolu,PC,Sadece bir çıkış yolu var.,çıkış yolu,SRC-002,5433921,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/5433921,duran,CC BY 2.0 FR,verified_open_license,exact_surface_match_needs_native_review,review_required,candidate,
TR-NC-110-tatoeba-5437985,TR-NC-110,çıkış yolu,PC,Biz bu durumdan başka bir çıkış yolu aramak zorundayız.,çıkış yolu,SRC-002,5437985,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/5437985,duran,CC BY 2.0 FR,verified_open_license,exact_surface_match_needs_native_review,review_required,candidate,
TR-NC-110-tatoeba-5541110,TR-NC-110,çıkış yolu,PC,Kendimi sıkıntı içinde bulduğumda o konuda bir çıkış yolu bulmaya çalışırım.,çıkış yolu,SRC-002,5541110,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/5541110,deyta,CC BY 2.0 FR,verified_open_license,exact_surface_match_needs_native_review,review_required,candidate,
TR-NC-110-tatoeba-5541115,TR-NC-110,çıkış yolu,PC,Kendimi sıkıntı içinde bulduğumda o konudan kurtulmak için bir çıkış yolu bulmaya çalışırım.,çıkış yolu,SRC-002,5541115,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/5541115,deyta,CC BY 2.0 FR,verified_open_license,exact_surface_match_needs_native_review,review_required,candidate,
TR-NC-110-tatoeba-5559579,TR-NC-110,çıkış yolu,PC,Biz bir çıkış yolu bulamadık.,çıkış yolu,SRC-002,5559579,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/5559579,duran,CC BY 2.0 FR,verified_open_license,exact_surface_match_needs_native_review,review_required,candidate,
TR-NC-110-tatoeba-5704382,TR-NC-110,çıkış yolu,PC,Tek bir çıkış yolu görmüyorum!,çıkış yolu,SRC-002,5704382,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/5704382,duran,CC BY 2.0 FR,verified_open_license,exact_surface_match_needs_native_review,review_required,candidate,
TR-NC-110-tatoeba-5847523,TR-NC-110,çıkış yolu,PC,Buradan başka bir çıkış yolu bulmamız gerek.,çıkış yolu,SRC-002,5847523,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/5847523,deyta,CC BY 2.0 FR,verified_open_license,exact_surface_match_needs_native_review,review_required,candidate,
TR-NC-110-tatoeba-5847944,TR-NC-110,çıkış yolu,PC,Buradan başka bir çıkış yolu bulmalıyız.,çıkış yolu,SRC-002,5847944,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/5847944,duran,CC BY 2.0 FR,verified_open_license,exact_surface_match_needs_native_review,review_required,candidate,
TR-NC-110-tatoeba-5960943,TR-NC-110,çıkış yolu,PC,Tom kendi çıkış yolunu bulabilir mi?,çıkış yolunu,SRC-002,5960943,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/5960943,deyta,CC BY 2.0 FR,verified_open_license,exact_surface_match_needs_native_review,review_required,candidate,
TR-NC-110-tatoeba-6065516,TR-NC-110,çıkış yolu,PC,Yalnızca tek bir çıkış yolu var.,çıkış yolu,SRC-002,6065516,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/6065516,deyta,CC BY 2.0 FR,verified_open_license,exact_surface_match_needs_native_review,review_required,candidate,
TR-NC-110-tatoeba-6065646,TR-NC-110,çıkış yolu,PC,Leyla'nın yalnızca tek çıkış yolu vardı.,çıkış yolu,SRC-002,6065646,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/6065646,deyta,CC BY 2.0 FR,verified_open_license,exact_surface_match_needs_native_review,review_required,candidate,
