id,mweId,canonicalForm,kind,lexicalForm,sourceMweId,rank,frequency,averageFrequency,targetAverageFrequency,logFrequencyDelta,reviewStatus,semanticReviewStatus,grammarReviewStatus,source,sourceId,license,licenseReviewStatus,notes
TR-NC-069-tatoeba-rand-05,TR-NC-069,soğuk duş,P_Rand,su deposu,TR-NC-225,5,0.0,140.15635638667766,127.78170687844892,0.09174941029266304,review_required,not_reviewed,not_reviewed,Curated TR MWE pool; Tatoeba frequency snapshot,SRC-002,Candidate form from project inventory; counts from Tatoeba CC BY 2.0 FR,mixed_inventory_and_verified_open_frequency_source,Human must confirm semantic unrelatedness and contextual grammar.
TR-NC-069-tatoeba-rand-06,TR-NC-069,soğuk duş,P_Rand,kahve fincanı,TR-NC-197,6,4.573240035649751,115.31738599697213,127.78170687844892,0.10179623522519599,review_required,not_reviewed,not_reviewed,Curated TR MWE pool; Tatoeba frequency snapshot,SRC-002,Candidate form from project inventory; counts from Tatoeba CC BY 2.0 FR,mixed_inventory_and_verified_open_frequency_source,Human must confirm semantic unrelatedness and contextual grammar.
TR-NC-069-tatoeba-rand-07,TR-NC-069,soğuk duş,P_Rand,su şişesi,TR-NC-202,7,3.497183556673339,142.84649758411868,127.78170687844892,0.1106279657642757,review_required,not_reviewed,not_reviewed,Curated TR MWE pool; Tatoeba frequency snapshot,SRC-002,Candidate form from project inventory; counts from Tatoeba CC BY 2.0 FR,mixed_inventory_and_verified_open_frequency_source,Human must confirm semantic unrelatedness and contextual grammar.
TR-NC-069-tatoeba-rand-08,TR-NC-069,soğuk duş,P_Rand,telefon numarası,TR-NC-212,8,50.036626272403154,146.5230238872881,127.78170687844892,0.1358654815073761,review_required,not_reviewed,not_reviewed,Curated TR MWE pool; Tatoeba frequency snapshot,SRC-002,Candidate form from project inventory; counts from Tatoeba CC BY 2.0 FR,mixed_inventory_and_verified_open_frequency_source,Human must confirm semantic unrelatedness and contextual grammar.
TR-NC-069-tatoeba-rand-09,TR-NC-069,soğuk duş,P_Rand,açık çek,TR-NC-002,9,0.269014119744103,153.42771962738675,127.78170687844892,0.18160737650014536,review_required,not_reviewed,not_reviewed,Curated TR MWE pool; Tatoeba frequency snapshot,SRC-002,Candidate form from project inventory; counts from Tatoeba CC BY 2.0 FR,mixed_inventory_and_verified_open_frequency_source,Human must confirm semantic unrelatedness and contextual grammar.
TR-NC-069-tatoeba-rand-10,TR-NC-069,soğuk duş,P_Rand,öğretmen odası,TR-NC-234,10,0.0,104.28780708746393,127.78170687844892,0.2014211559485206,review_required,not_reviewed,not_reviewed,Curated TR MWE pool; Tatoeba frequency snapshot,SRC-002,Candidate form from project inventory; counts from Tatoeba CC BY 2.0 FR,mixed_inventory_and_verified_open_frequency_source,Human must confirm semantic unrelatedness and contextual grammar.
TR-NC-070-tatoeba-rand-01,TR-NC-070,tatlı dil,P_Rand,fikir babası,TR-NC-115,1,0.269014119744103,122.22208173707081,122.04273899057473,0.0014565034313145375,review_required,not_reviewed,not_reviewed,Curated TR MWE pool; Tatoeba frequency snapshot,SRC-002,Candidate form from project inventory; counts from Tatoeba CC BY 2.0 FR,mixed_inventory_and_verified_open_frequency_source,Human must confirm semantic unrelatedness and contextual grammar.
TR-NC-070-tatoeba-rand-02,TR-NC-070,tatlı dil,P_Rand,park yeri,TR-NC-259,2,11.567607148996428,117.55917032817301,122.04273899057473,0.037119602869755575,review_required,not_reviewed,not_reviewed,Curated TR MWE pool; Tatoeba frequency snapshot,SRC-002,Candidate form from project inventory; counts from Tatoeba CC BY 2.0 FR,mixed_inventory_and_verified_open_frequency_source,Human must confirm semantic unrelatedness and contextual grammar.
TR-NC-070-tatoeba-rand-03,TR-NC-070,tatlı dil,P_Rand,soğuk duş,TR-NC-069,3,0.269014119744103,127.78170687844892,122.04273899057473,0.04558700975590568,review_required,not_reviewed,not_reviewed,Curated TR MWE pool; Tatoeba frequency snapshot,SRC-002,Candidate form from project inventory; counts from Tatoeba CC BY 2.0 FR,mixed_inventory_and_verified_open_frequency_source,Human must confirm semantic unrelatedness and contextual grammar.
TR-NC-070-tatoeba-rand-04,TR-NC-070,tatlı dil,P_Rand,kahve fincanı,TR-NC-197,4,4.573240035649751,115.31738599697213,122.04273899057473,0.0562092254692903,review_required,not_reviewed,not_reviewed,Curated TR MWE pool; Tatoeba frequency snapshot,SRC-002,Candidate form from project inventory; counts from Tatoeba CC BY 2.0 FR,mixed_inventory_and_verified_open_frequency_source,Human must confirm semantic unrelatedness and contextual grammar.
TR-NC-070-tatoeba-rand-05,TR-NC-070,tatlı dil,P_Rand,söz düellosu,TR-NC-162,5,0.0,138.7216144147091,122.04273899057473,0.12712020802852475,review_required,not_reviewed,not_reviewed,Curated TR MWE pool; Tatoeba frequency snapshot,SRC-002,Candidate form from project inventory; counts from Tatoeba CC BY 2.0 FR,mixed_inventory_and_verified_open_frequency_source,Human must confirm semantic unrelatedness and contextual grammar.
TR-NC-070-tatoeba-rand-06,TR-NC-070,tatlı dil,P_Rand,su deposu,TR-NC-225,6,0.0,140.15635638667766,122.04273899057473,0.13733642004856872,review_required,not_reviewed,not_reviewed,Curated TR MWE pool; Tatoeba frequency snapshot,SRC-002,Candidate form from project inventory; counts from Tatoeba CC BY 2.0 FR,mixed_inventory_and_verified_open_frequency_source,Human must confirm semantic unrelatedness and contextual grammar.
TR-NC-070-tatoeba-rand-07,TR-NC-070,tatlı dil,P_Rand,öğretmen odası,TR-NC-234,7,0.0,104.28780708746393,122.04273899057473,0.15583414619261493,review_required,not_reviewed,not_reviewed,Curated TR MWE pool; Tatoeba frequency snapshot,SRC-002,Candidate form from project inventory; counts from Tatoeba CC BY 2.0 FR,mixed_inventory_and_verified_open_frequency_source,Human must confirm semantic unrelatedness and contextual grammar.
TR-NC-070-tatoeba-rand-08,TR-NC-070,tatlı dil,P_Rand,su şişesi,TR-NC-202,8,3.497183556673339,142.84649758411868,122.04273899057473,0.15621497552018138,review_required,not_reviewed,not_reviewed,Curated TR MWE pool; Tatoeba frequency snapshot,SRC-002,Candidate form from project inventory; counts from Tatoeba CC BY 2.0 FR,mixed_inventory_and_verified_open_frequency_source,Human must confirm semantic unrelatedness and contextual grammar.
TR-NC-070-tatoeba-rand-09,TR-NC-070,tatlı dil,P_Rand,telefon numarası,TR-NC-212,9,50.036626272403154,146.5230238872881,122.04273899057473,0.18145249126328178,review_required,not_reviewed,not_reviewed,Curated TR MWE pool; Tatoeba frequency snapshot,SRC-002,Candidate form from project inventory; counts from Tatoeba CC BY 2.0 FR,mixed_inventory_and_verified_open_frequency_source,Human must confirm semantic unrelatedness and contextual grammar.
TR-NC-070-tatoeba-rand-10,TR-NC-070,tatlı dil,P_Rand,müzik öğretmeni,TR-NC-245,10,3.497183556673339,98.63851057283777,122.04273899057473,0.21098302428874582,review_required,not_reviewed,not_reviewed,Curated TR MWE pool; Tatoeba frequency snapshot,SRC-002,Candidate form from project inventory; counts from Tatoeba CC BY 2.0 FR,mixed_inventory_and_verified_open_frequency_source,Human must confirm semantic unrelatedness and contextual grammar.
TR-NC-071-tatoeba-rand-01,TR-NC-071,tekne kazıntısı,P_Rand,beyin göçü,TR-NC-073,1,0.807042359232309,9.95352243053181,10.13286517702788,0.016240472775697068,review_required,not_reviewed,not_reviewed,Curated TR MWE pool; Tatoeba frequency snapshot,SRC-002,Candidate form from project inventory; counts from Tatoeba CC BY 2.0 FR,mixed_inventory_and_verified_open_frequency_source,Human must confirm semantic unrelatedness and contextual grammar.
TR-NC-071-tatoeba-rand-02,TR-NC-071,tekne kazıntısı,P_Rand,saatli bomba,TR-NC-067,2,2.152112957952824,10.401879296771982,10.13286517702788,0.02387663194525258,review_required,not_reviewed,not_reviewed,Curated TR MWE pool; Tatoeba frequency snapshot,SRC-002,Candidate form from project inventory; counts from Tatoeba CC BY 2.0 FR,mixed_inventory_and_verified_open_frequency_source,Human must confirm semantic unrelatedness and contextual grammar.
TR-NC-071-tatoeba-rand-03,TR-NC-071,tekne kazıntısı,P_Rand,çevre politikası,TR-NC-229,3,0.0,9.505165564291639,10.13286517702788,0.0580344657673324,review_required,not_reviewed,not_reviewed,Curated TR MWE pool; Tatoeba frequency snapshot,SRC-002,Candidate form from project inventory; counts from Tatoeba CC BY 2.0 FR,mixed_inventory_and_verified_open_frequency_source,Human must confirm semantic unrelatedness and contextual grammar.
TR-NC-071-tatoeba-rand-04,TR-NC-071,tekne kazıntısı,P_Rand,hız tutkusu,TR-NC-181,4,0.0,10.939907536260188,10.13286517702788,0.0699848034397963,review_required,not_reviewed,not_reviewed,Curated TR MWE pool; Tatoeba frequency snapshot,SRC-002,Candidate form from project inventory; counts from Tatoeba CC BY 2.0 FR,mixed_inventory_and_verified_open_frequency_source,Human must confirm semantic unrelatedness and contextual grammar.
TR-NC-071-tatoeba-rand-05,TR-NC-071,tekne kazıntısı,P_Rand,kriz masası,TR-NC-185,5,0.0,9.236151444547536,10.13286517702788,0.0839758469887677,review_required,not_reviewed,not_reviewed,Curated TR MWE pool; Tatoeba frequency snapshot,SRC-002,Candidate form from project inventory; counts from Tatoeba CC BY 2.0 FR,mixed_inventory_and_verified_open_frequency_source,Human must confirm semantic unrelatedness and contextual grammar.
TR-NC-071-tatoeba-rand-06,TR-NC-071,tekne kazıntısı,P_Rand,kilit nokta,TR-NC-126,6,0.0,11.119250282756257,10.13286517702788,0.08489356040663276,review_required,not_reviewed,not_reviewed,Curated TR MWE pool; Tatoeba frequency snapshot,SRC-002,Candidate form from project inventory; counts from Tatoeba CC BY 2.0 FR,mixed_inventory_and_verified_open_frequency_source,Human must confirm semantic unrelatedness and contextual grammar.
TR-NC-071-tatoeba-rand-07,TR-NC-071,tekne kazıntısı,P_Rand,eşek şakası,TR-NC-114,7,4.035211796161545,11.119250282756257,10.13286517702788,0.08489356040663276,review_required,not_reviewed,not_reviewed,Curated TR MWE pool; Tatoeba frequency snapshot,SRC-002,Candidate form from project inventory; counts from Tatoeba CC BY 2.0 FR,mixed_inventory_and_verified_open_frequency_source,Human must confirm semantic unrelatedness and contextual grammar.
TR-NC-071-tatoeba-rand-08,TR-NC-071,tekne kazıntısı,P_Rand,gümrük kapısı,TR-NC-256,8,0.0,11.119250282756257,10.13286517702788,0.08489356040663276,review_required,not_reviewed,not_reviewed,Curated TR MWE pool; Tatoeba frequency snapshot,SRC-002,Candidate form from project inventory; counts from Tatoeba CC BY 2.0 FR,mixed_inventory_and_verified_open_frequency_source,Human must confirm semantic unrelatedness and contextual grammar.
TR-NC-071-tatoeba-rand-09,TR-NC-071,tekne kazıntısı,P_Rand,demir perde,TR-NC-077,9,0.0,11.119250282756257,10.13286517702788,0.08489356040663276,review_required,not_reviewed,not_reviewed,Curated TR MWE pool; Tatoeba frequency snapshot,SRC-002,Candidate form from project inventory; counts from Tatoeba CC BY 2.0 FR,mixed_inventory_and_verified_open_frequency_source,Human must confirm semantic unrelatedness and contextual grammar.
TR-NC-071-tatoeba-rand-10,TR-NC-071,tekne kazıntısı,P_Rand,müşteri hizmetleri,TR-NC-221,10,1.883098838208721,11.477935775748394,10.13286517702788,0.11406038621363779,review_required,not_reviewed,not_reviewed,Curated TR MWE pool; Tatoeba frequency snapshot,SRC-002,Candidate form from project inventory; counts from Tatoeba CC BY 2.0 FR,mixed_inventory_and_verified_open_frequency_source,Human must confirm semantic unrelatedness and contextual grammar.
TR-NC-072-tatoeba-rand-01,TR-NC-072,yol haritası,P_Rand,göz bebeği,TR-NC-025,1,0.538028239488206,93.07888543145964,93.16855680470768,0.0009526969287358966,review_required,not_reviewed,not_reviewed,Curated TR MWE pool; Tatoeba frequency snapshot,SRC-002,Candidate form from project inventory; counts from Tatoeba CC BY 2.0 FR,mixed_inventory_and_verified_open_frequency_source,Human must confirm semantic unrelatedness and contextual grammar.
TR-NC-072-tatoeba-rand-02,TR-NC-072,yol haritası,P_Rand,gizli el,TR-NC-178,2,0.538028239488206,89.94038736777844,93.16855680470768,0.034882125994230684,review_required,not_reviewed,not_reviewed,Curated TR MWE pool; Tatoeba frequency snapshot,SRC-002,Candidate form from project inventory; counts from Tatoeba CC BY 2.0 FR,mixed_inventory_and_verified_open_frequency_source,Human must confirm semantic unrelatedness and contextual grammar.
TR-NC-072-tatoeba-rand-03,TR-NC-072,yol haritası,P_Rand,boş laf,TR-NC-138,3,0.0,89.8507159945304,93.16855680470768,0.03586865810567286,review_required,not_reviewed,not_reviewed,Curated TR MWE pool; Tatoeba frequency snapshot,SRC-002,Candidate form from project inventory; counts from Tatoeba CC BY 2.0 FR,mixed_inventory_and_verified_open_frequency_source,Human must confirm semantic unrelatedness and contextual grammar.
TR-NC-072-tatoeba-rand-04,TR-NC-072,yol haritası,P_Rand,göz kararı,TR-NC-118,4,0.269014119744103,98.1901537065976,93.16855680470768,0.05195241839525977,review_required,not_reviewed,not_reviewed,Curated TR MWE pool; Tatoeba frequency snapshot,SRC-002,Candidate form from project inventory; counts from Tatoeba CC BY 2.0 FR,mixed_inventory_and_verified_open_frequency_source,Human must confirm semantic unrelatedness and contextual grammar.
TR-NC-072-tatoeba-rand-05,TR-NC-072,yol haritası,P_Rand,hayat dersi,TR-NC-120,5,0.269014119744103,98.4591678263417,93.16855680470768,0.05466085235432683,review_required,not_reviewed,not_reviewed,Curated TR MWE pool; Tatoeba frequency snapshot,SRC-002,Candidate form from project inventory; counts from Tatoeba CC BY 2.0 FR,mixed_inventory_and_verified_open_frequency_source,Human must confirm semantic unrelatedness and contextual grammar.
TR-NC-072-tatoeba-rand-06,TR-NC-072,yol haritası,P_Rand,müzik öğretmeni,TR-NC-245,6,3.497183556673339,98.63851057283777,93.16855680470768,0.056462408218205695,review_required,not_reviewed,not_reviewed,Curated TR MWE pool; Tatoeba frequency snapshot,SRC-002,Candidate form from project inventory; counts from Tatoeba CC BY 2.0 FR,mixed_inventory_and_verified_open_frequency_source,Human must confirm semantic unrelatedness and contextual grammar.
TR-NC-072-tatoeba-rand-07,TR-NC-072,yol haritası,P_Rand,hayat öpücüğü,TR-NC-060,7,0.0,86.35353243785706,93.16855680470768,0.07512285817277764,review_required,not_reviewed,not_reviewed,Curated TR MWE pool; Tatoeba frequency snapshot,SRC-002,Candidate form from project inventory; counts from Tatoeba CC BY 2.0 FR,mixed_inventory_and_verified_open_frequency_source,Human must confirm semantic unrelatedness and contextual grammar.
TR-NC-072-tatoeba-rand-08,TR-NC-072,yol haritası,P_Rand,balık hafızası,TR-NC-012,8,0.0,85.99484694486493,93.16855680470768,0.07923744759772955,review_required,not_reviewed,not_reviewed,Curated TR MWE pool; Tatoeba frequency snapshot,SRC-002,Candidate form from project inventory; counts from Tatoeba CC BY 2.0 FR,mixed_inventory_and_verified_open_frequency_source,Human must confirm semantic unrelatedness and contextual grammar.
TR-NC-072-tatoeba-rand-09,TR-NC-072,yol haritası,P_Rand,göz dağı,TR-NC-142,9,0.0,85.3671473321287,93.16855680470768,0.08647896969004609,review_required,not_reviewed,not_reviewed,Curated TR MWE pool; Tatoeba frequency snapshot,SRC-002,Candidate form from project inventory; counts from Tatoeba CC BY 2.0 FR,mixed_inventory_and_verified_open_frequency_source,Human must confirm semantic unrelatedness and contextual grammar.
TR-NC-072-tatoeba-rand-10,TR-NC-072,yol haritası,P_Rand,çıkış yolu,TR-NC-110,10,15.064790705669768,84.6497763461444,93.16855680470768,0.09481972046602483,review_required,not_reviewed,not_reviewed,Curated TR MWE pool; Tatoeba frequency snapshot,SRC-002,Candidate form from project inventory; counts from Tatoeba CC BY 2.0 FR,mixed_inventory_and_verified_open_frequency_source,Human must confirm semantic unrelatedness and contextual grammar.
TR-NC-073-tatoeba-rand-01,TR-NC-073,beyin göçü,P_Rand,tekne kazıntısı,TR-NC-071,1,0.269014119744103,10.13286517702788,9.95352243053181,0.016240472775697068,review_required,not_reviewed,not_reviewed,Curated TR MWE pool; Tatoeba frequency snapshot,SRC-002,Candidate form from project inventory; counts from Tatoeba CC BY 2.0 FR,mixed_inventory_and_verified_open_frequency_source,Human must confirm semantic unrelatedness and contextual grammar.
TR-NC-073-tatoeba-rand-02,TR-NC-073,beyin göçü,P_Rand,saatli bomba,TR-NC-067,2,2.152112957952824,10.401879296771982,9.95352243053181,0.04011710472094965,review_required,not_reviewed,not_reviewed,Curated TR MWE pool; Tatoeba frequency snapshot,SRC-002,Candidate form from project inventory; counts from Tatoeba CC BY 2.0 FR,mixed_inventory_and_verified_open_frequency_source,Human must confirm semantic unrelatedness and contextual grammar.
