candidate_id,mwe_id,canonical_form,kind,lexical_form,component_strategy,rank,synset_ids,definitions,examples,source_id,source_url,license,license_review_status,sense_review_status,grammar_review_status,review_status,notes
TR-NC-022-kenet-wordssyn-24,TR-NC-022,dünya evi,P_WordsSyn,cümle alem ikametgah,modifier_synonym_plus_head_synonym,24,kenet-TUR10_0545590-n | kenet-TUR10_0053840-n,Bir yerde bulunan kimselerin bütünü ya da başkaları | Bir kimsenin veya ailenin içinde yaşadığı yer,"Millet tütün paralarını alınca borcunu öder. | Cem-i cümleyi saklasın Cenab-ı Allah cem-i cümlenin yavrularını, sonradan da benimkileri. | Ana oğul, yeni kiraladıkları eve bir pazar günü taşındılar. | Konut, ailelerin güvenle barınabileceği bir ortam sunar.",SRC-009,https://github.com/StarlangSoftware/TurkishWordNet,GPL-3 (declared by WN-LMF lexicon and repository),content_license_review_required,not_reviewed,not_reviewed,review_required,Modifier 'dünya' -> 'cümle alem'; head 'evi' -> 'ikametgah'. Morphology and sentence grammar require human review.
TR-NC-022-kenet-wordssyn-25,TR-NC-022,dünya evi,P_WordsSyn,cümle alem ikametgâh,modifier_synonym_plus_head_synonym,25,kenet-TUR10_0545590-n | kenet-TUR10_0053840-n,Bir yerde bulunan kimselerin bütünü ya da başkaları | Bir kimsenin veya ailenin içinde yaşadığı yer,"Millet tütün paralarını alınca borcunu öder. | Cem-i cümleyi saklasın Cenab-ı Allah cem-i cümlenin yavrularını, sonradan da benimkileri. | Ana oğul, yeni kiraladıkları eve bir pazar günü taşındılar. | Konut, ailelerin güvenle barınabileceği bir ortam sunar.",SRC-009,https://github.com/StarlangSoftware/TurkishWordNet,GPL-3 (declared by WN-LMF lexicon and repository),content_license_review_required,not_reviewed,not_reviewed,review_required,Modifier 'dünya' -> 'cümle alem'; head 'evi' -> 'ikametgâh'. Morphology and sentence grammar require human review.
TR-NC-023-kenet-wordssyn-01,TR-NC-023,ekmek kapısı,P_WordsSyn,atlatmak hükûmet kapısı,modifier_synonym_plus_head_synonym,1,kenet-TUR10_0056510-v | kenet-TUR10_0351200-n,"Birini uydurma bir sebeple bırakıp gitmek, savuşmak | Devlet dairesi","Hiç hoşlanmadığın adamı yolda ektin mi yoksa? | Adam, bahaneler uydurarak kız arkadaşını sepetledi. | Serasker kapısı | Bu işin bir hal çaresine bakalım diye Ankara'ya kadar geldik, devlet kapısı neticede.",SRC-009,https://github.com/StarlangSoftware/TurkishWordNet,GPL-3 (declared by WN-LMF lexicon and repository),content_license_review_required,not_reviewed,not_reviewed,review_required,Modifier 'ekmek' -> 'atlatmak'; head 'kapısı' -> 'hükûmet kapısı'. Morphology and sentence grammar require human review.
TR-NC-023-kenet-wordssyn-02,TR-NC-023,ekmek kapısı,P_WordsSyn,atlatmak hükümet kapısı,modifier_synonym_plus_head_synonym,2,kenet-TUR10_0056510-v | kenet-TUR10_0351200-n,"Birini uydurma bir sebeple bırakıp gitmek, savuşmak | Devlet dairesi","Hiç hoşlanmadığın adamı yolda ektin mi yoksa? | Adam, bahaneler uydurarak kız arkadaşını sepetledi. | Serasker kapısı | Bu işin bir hal çaresine bakalım diye Ankara'ya kadar geldik, devlet kapısı neticede.",SRC-009,https://github.com/StarlangSoftware/TurkishWordNet,GPL-3 (declared by WN-LMF lexicon and repository),content_license_review_required,not_reviewed,not_reviewed,review_required,Modifier 'ekmek' -> 'atlatmak'; head 'kapısı' -> 'hükümet kapısı'. Morphology and sentence grammar require human review.
TR-NC-023-kenet-wordssyn-03,TR-NC-023,ekmek kapısı,P_WordsSyn,atlatmak kapı,modifier_synonym_plus_head_synonym,3,kenet-TUR10_0056510-v | kenet-TUR10_0351200-n | kenet-TUR10_0412920-n | kenet-TUR10_0412930-n | kenet-TUR10_0412940-n | kenet-TUR10_0412950-n | kenet-TUR10_0412960-n | kenet-TUR10_0412980-n,"Birini uydurma bir sebeple bırakıp gitmek, savuşmak | Devlet dairesi | Bir yere girip çıkarken geçilen ve açılıp kapanma düzeni olan duvar veya bölme açıklığı | Bu açıklıktaki açılıp kapanan kanat | Gelir, geçim, kısmet sağlayan yer, kaynak veya imkân | Gidere yol açan gereksinim | Tavla oyununda iki pul üst üste getirilerek karşı oyuncunun o haneyi kullanmasına engel olunan yer | Ev gezmesi için gidilen yer","Hiç hoşlanmadığın adamı yolda ektin mi yoksa? | Adam, bahaneler uydurarak kız arkadaşını sepetledi. | Serasker kapısı | Bu işin bir hal çaresine bakalım diye Ankara'ya kadar geldik, devlet kapısı neticede. | Oda kapısı | Avlunun kapısı her daim açık durur. | Evlerin kapılarında kocaman yeşil bronz tokmaklar vardı. | Kapının sesi beni her defasında irkiltiyor, özellikle gece geç saatlerde. | Onların başvuracağı her kapıya gitmiş. | Bu iş, benim için yeni fırsatların kapısını araladı. | Bayram geldi, yine masraf kapıları açıldı. | Okullar açıldı, beraberinde ihtiyaç kapıları da. | Tavla oynamayı ne ara öğrendin de kapı yapmaya kalkıyorsun bakalıö. Görüyor musun bıynuz kulağı geçiyor desene. | Bugün yine kaç kapı dolaştın? | Her hafta kapı kapı geziyorsun ayol, bir kere de evinde bulalım seni.",SRC-009,https://github.com/StarlangSoftware/TurkishWordNet,GPL-3 (declared by WN-LMF lexicon and repository),content_license_review_required,not_reviewed,not_reviewed,review_required,Modifier 'ekmek' -> 'atlatmak'; head 'kapısı' -> 'kapı'. Morphology and sentence grammar require human review.
TR-NC-023-kenet-wordssyn-04,TR-NC-023,ekmek kapısı,P_WordsSyn,aş hükûmet kapısı,modifier_synonym_plus_head_synonym,4,kenet-TUR10_0513570-n | kenet-TUR10_0351200-n,Yenmek için pişirilip hazırlanmış yiyecek | Devlet dairesi,"Bu akşam lokmayı beraber yeriz, tanışmış olursunuz. | Köyde, lokma tatlısının yapıldığı etkinlikler çok sevilir. | Sofradaki kuru ekmeğe ve birazcık çorbaya baktı ve bugünkü rızkımız da buymuş diyerek yemeye başladı. | Serasker kapısı | Bu işin bir hal çaresine bakalım diye Ankara'ya kadar geldik, devlet kapısı neticede.",SRC-009,https://github.com/StarlangSoftware/TurkishWordNet,GPL-3 (declared by WN-LMF lexicon and repository),content_license_review_required,not_reviewed,not_reviewed,review_required,Modifier 'ekmek' -> 'aş'; head 'kapısı' -> 'hükûmet kapısı'. Morphology and sentence grammar require human review.
TR-NC-023-kenet-wordssyn-05,TR-NC-023,ekmek kapısı,P_WordsSyn,aş hükümet kapısı,modifier_synonym_plus_head_synonym,5,kenet-TUR10_0513570-n | kenet-TUR10_0351200-n,Yenmek için pişirilip hazırlanmış yiyecek | Devlet dairesi,"Bu akşam lokmayı beraber yeriz, tanışmış olursunuz. | Köyde, lokma tatlısının yapıldığı etkinlikler çok sevilir. | Sofradaki kuru ekmeğe ve birazcık çorbaya baktı ve bugünkü rızkımız da buymuş diyerek yemeye başladı. | Serasker kapısı | Bu işin bir hal çaresine bakalım diye Ankara'ya kadar geldik, devlet kapısı neticede.",SRC-009,https://github.com/StarlangSoftware/TurkishWordNet,GPL-3 (declared by WN-LMF lexicon and repository),content_license_review_required,not_reviewed,not_reviewed,review_required,Modifier 'ekmek' -> 'aş'; head 'kapısı' -> 'hükümet kapısı'. Morphology and sentence grammar require human review.
TR-NC-023-kenet-wordssyn-06,TR-NC-023,ekmek kapısı,P_WordsSyn,aş kapı,modifier_synonym_plus_head_synonym,6,kenet-TUR10_0513570-n | kenet-TUR10_0351200-n | kenet-TUR10_0412920-n | kenet-TUR10_0412930-n | kenet-TUR10_0412940-n | kenet-TUR10_0412950-n | kenet-TUR10_0412960-n | kenet-TUR10_0412980-n,"Yenmek için pişirilip hazırlanmış yiyecek | Devlet dairesi | Bir yere girip çıkarken geçilen ve açılıp kapanma düzeni olan duvar veya bölme açıklığı | Bu açıklıktaki açılıp kapanan kanat | Gelir, geçim, kısmet sağlayan yer, kaynak veya imkân | Gidere yol açan gereksinim | Tavla oyununda iki pul üst üste getirilerek karşı oyuncunun o haneyi kullanmasına engel olunan yer | Ev gezmesi için gidilen yer","Bu akşam lokmayı beraber yeriz, tanışmış olursunuz. | Köyde, lokma tatlısının yapıldığı etkinlikler çok sevilir. | Sofradaki kuru ekmeğe ve birazcık çorbaya baktı ve bugünkü rızkımız da buymuş diyerek yemeye başladı. | Serasker kapısı | Bu işin bir hal çaresine bakalım diye Ankara'ya kadar geldik, devlet kapısı neticede. | Oda kapısı | Avlunun kapısı her daim açık durur. | Evlerin kapılarında kocaman yeşil bronz tokmaklar vardı. | Kapının sesi beni her defasında irkiltiyor, özellikle gece geç saatlerde. | Onların başvuracağı her kapıya gitmiş. | Bu iş, benim için yeni fırsatların kapısını araladı. | Bayram geldi, yine masraf kapıları açıldı. | Okullar açıldı, beraberinde ihtiyaç kapıları da. | Tavla oynamayı ne ara öğrendin de kapı yapmaya kalkıyorsun bakalıö. Görüyor musun bıynuz kulağı geçiyor desene. | Bugün yine kaç kapı dolaştın? | Her hafta kapı kapı geziyorsun ayol, bir kere de evinde bulalım seni.",SRC-009,https://github.com/StarlangSoftware/TurkishWordNet,GPL-3 (declared by WN-LMF lexicon and repository),content_license_review_required,not_reviewed,not_reviewed,review_required,Modifier 'ekmek' -> 'aş'; head 'kapısı' -> 'kapı'. Morphology and sentence grammar require human review.
TR-NC-023-kenet-wordssyn-07,TR-NC-023,ekmek kapısı,P_WordsSyn,başından savmak hükûmet kapısı,modifier_synonym_plus_head_synonym,7,kenet-TUR10_0056510-v | kenet-TUR10_0351200-n,"Birini uydurma bir sebeple bırakıp gitmek, savuşmak | Devlet dairesi","Hiç hoşlanmadığın adamı yolda ektin mi yoksa? | Adam, bahaneler uydurarak kız arkadaşını sepetledi. | Serasker kapısı | Bu işin bir hal çaresine bakalım diye Ankara'ya kadar geldik, devlet kapısı neticede.",SRC-009,https://github.com/StarlangSoftware/TurkishWordNet,GPL-3 (declared by WN-LMF lexicon and repository),content_license_review_required,not_reviewed,not_reviewed,review_required,Modifier 'ekmek' -> 'başından savmak'; head 'kapısı' -> 'hükûmet kapısı'. Morphology and sentence grammar require human review.
TR-NC-023-kenet-wordssyn-08,TR-NC-023,ekmek kapısı,P_WordsSyn,başından savmak hükümet kapısı,modifier_synonym_plus_head_synonym,8,kenet-TUR10_0056510-v | kenet-TUR10_0351200-n,"Birini uydurma bir sebeple bırakıp gitmek, savuşmak | Devlet dairesi","Hiç hoşlanmadığın adamı yolda ektin mi yoksa? | Adam, bahaneler uydurarak kız arkadaşını sepetledi. | Serasker kapısı | Bu işin bir hal çaresine bakalım diye Ankara'ya kadar geldik, devlet kapısı neticede.",SRC-009,https://github.com/StarlangSoftware/TurkishWordNet,GPL-3 (declared by WN-LMF lexicon and repository),content_license_review_required,not_reviewed,not_reviewed,review_required,Modifier 'ekmek' -> 'başından savmak'; head 'kapısı' -> 'hükümet kapısı'. Morphology and sentence grammar require human review.
TR-NC-023-kenet-wordssyn-09,TR-NC-023,ekmek kapısı,P_WordsSyn,başından savmak kapı,modifier_synonym_plus_head_synonym,9,kenet-TUR10_0056510-v | kenet-TUR10_0351200-n | kenet-TUR10_0412920-n | kenet-TUR10_0412930-n | kenet-TUR10_0412940-n | kenet-TUR10_0412950-n | kenet-TUR10_0412960-n | kenet-TUR10_0412980-n,"Birini uydurma bir sebeple bırakıp gitmek, savuşmak | Devlet dairesi | Bir yere girip çıkarken geçilen ve açılıp kapanma düzeni olan duvar veya bölme açıklığı | Bu açıklıktaki açılıp kapanan kanat | Gelir, geçim, kısmet sağlayan yer, kaynak veya imkân | Gidere yol açan gereksinim | Tavla oyununda iki pul üst üste getirilerek karşı oyuncunun o haneyi kullanmasına engel olunan yer | Ev gezmesi için gidilen yer","Hiç hoşlanmadığın adamı yolda ektin mi yoksa? | Adam, bahaneler uydurarak kız arkadaşını sepetledi. | Serasker kapısı | Bu işin bir hal çaresine bakalım diye Ankara'ya kadar geldik, devlet kapısı neticede. | Oda kapısı | Avlunun kapısı her daim açık durur. | Evlerin kapılarında kocaman yeşil bronz tokmaklar vardı. | Kapının sesi beni her defasında irkiltiyor, özellikle gece geç saatlerde. | Onların başvuracağı her kapıya gitmiş. | Bu iş, benim için yeni fırsatların kapısını araladı. | Bayram geldi, yine masraf kapıları açıldı. | Okullar açıldı, beraberinde ihtiyaç kapıları da. | Tavla oynamayı ne ara öğrendin de kapı yapmaya kalkıyorsun bakalıö. Görüyor musun bıynuz kulağı geçiyor desene. | Bugün yine kaç kapı dolaştın? | Her hafta kapı kapı geziyorsun ayol, bir kere de evinde bulalım seni.",SRC-009,https://github.com/StarlangSoftware/TurkishWordNet,GPL-3 (declared by WN-LMF lexicon and repository),content_license_review_required,not_reviewed,not_reviewed,review_required,Modifier 'ekmek' -> 'başından savmak'; head 'kapısı' -> 'kapı'. Morphology and sentence grammar require human review.
TR-NC-023-kenet-wordssyn-10,TR-NC-023,ekmek kapısı,P_WordsSyn,doygu hükûmet kapısı,modifier_synonym_plus_head_synonym,10,kenet-TUR10_0513570-n | kenet-TUR10_0351200-n,Yenmek için pişirilip hazırlanmış yiyecek | Devlet dairesi,"Bu akşam lokmayı beraber yeriz, tanışmış olursunuz. | Köyde, lokma tatlısının yapıldığı etkinlikler çok sevilir. | Sofradaki kuru ekmeğe ve birazcık çorbaya baktı ve bugünkü rızkımız da buymuş diyerek yemeye başladı. | Serasker kapısı | Bu işin bir hal çaresine bakalım diye Ankara'ya kadar geldik, devlet kapısı neticede.",SRC-009,https://github.com/StarlangSoftware/TurkishWordNet,GPL-3 (declared by WN-LMF lexicon and repository),content_license_review_required,not_reviewed,not_reviewed,review_required,Modifier 'ekmek' -> 'doygu'; head 'kapısı' -> 'hükûmet kapısı'. Morphology and sentence grammar require human review.
TR-NC-023-kenet-wordssyn-11,TR-NC-023,ekmek kapısı,P_WordsSyn,doygu hükümet kapısı,modifier_synonym_plus_head_synonym,11,kenet-TUR10_0513570-n | kenet-TUR10_0351200-n,Yenmek için pişirilip hazırlanmış yiyecek | Devlet dairesi,"Bu akşam lokmayı beraber yeriz, tanışmış olursunuz. | Köyde, lokma tatlısının yapıldığı etkinlikler çok sevilir. | Sofradaki kuru ekmeğe ve birazcık çorbaya baktı ve bugünkü rızkımız da buymuş diyerek yemeye başladı. | Serasker kapısı | Bu işin bir hal çaresine bakalım diye Ankara'ya kadar geldik, devlet kapısı neticede.",SRC-009,https://github.com/StarlangSoftware/TurkishWordNet,GPL-3 (declared by WN-LMF lexicon and repository),content_license_review_required,not_reviewed,not_reviewed,review_required,Modifier 'ekmek' -> 'doygu'; head 'kapısı' -> 'hükümet kapısı'. Morphology and sentence grammar require human review.
TR-NC-023-kenet-wordssyn-12,TR-NC-023,ekmek kapısı,P_WordsSyn,doygu kapı,modifier_synonym_plus_head_synonym,12,kenet-TUR10_0513570-n | kenet-TUR10_0351200-n | kenet-TUR10_0412920-n | kenet-TUR10_0412930-n | kenet-TUR10_0412940-n | kenet-TUR10_0412950-n | kenet-TUR10_0412960-n | kenet-TUR10_0412980-n,"Yenmek için pişirilip hazırlanmış yiyecek | Devlet dairesi | Bir yere girip çıkarken geçilen ve açılıp kapanma düzeni olan duvar veya bölme açıklığı | Bu açıklıktaki açılıp kapanan kanat | Gelir, geçim, kısmet sağlayan yer, kaynak veya imkân | Gidere yol açan gereksinim | Tavla oyununda iki pul üst üste getirilerek karşı oyuncunun o haneyi kullanmasına engel olunan yer | Ev gezmesi için gidilen yer","Bu akşam lokmayı beraber yeriz, tanışmış olursunuz. | Köyde, lokma tatlısının yapıldığı etkinlikler çok sevilir. | Sofradaki kuru ekmeğe ve birazcık çorbaya baktı ve bugünkü rızkımız da buymuş diyerek yemeye başladı. | Serasker kapısı | Bu işin bir hal çaresine bakalım diye Ankara'ya kadar geldik, devlet kapısı neticede. | Oda kapısı | Avlunun kapısı her daim açık durur. | Evlerin kapılarında kocaman yeşil bronz tokmaklar vardı. | Kapının sesi beni her defasında irkiltiyor, özellikle gece geç saatlerde. | Onların başvuracağı her kapıya gitmiş. | Bu iş, benim için yeni fırsatların kapısını araladı. | Bayram geldi, yine masraf kapıları açıldı. | Okullar açıldı, beraberinde ihtiyaç kapıları da. | Tavla oynamayı ne ara öğrendin de kapı yapmaya kalkıyorsun bakalıö. Görüyor musun bıynuz kulağı geçiyor desene. | Bugün yine kaç kapı dolaştın? | Her hafta kapı kapı geziyorsun ayol, bir kere de evinde bulalım seni.",SRC-009,https://github.com/StarlangSoftware/TurkishWordNet,GPL-3 (declared by WN-LMF lexicon and repository),content_license_review_required,not_reviewed,not_reviewed,review_required,Modifier 'ekmek' -> 'doygu'; head 'kapısı' -> 'kapı'. Morphology and sentence grammar require human review.
TR-NC-023-kenet-wordssyn-13,TR-NC-023,ekmek kapısı,P_WordsSyn,lokma hükûmet kapısı,modifier_synonym_plus_head_synonym,13,kenet-TUR10_0513570-n | kenet-TUR10_0351200-n,Yenmek için pişirilip hazırlanmış yiyecek | Devlet dairesi,"Bu akşam lokmayı beraber yeriz, tanışmış olursunuz. | Köyde, lokma tatlısının yapıldığı etkinlikler çok sevilir. | Sofradaki kuru ekmeğe ve birazcık çorbaya baktı ve bugünkü rızkımız da buymuş diyerek yemeye başladı. | Serasker kapısı | Bu işin bir hal çaresine bakalım diye Ankara'ya kadar geldik, devlet kapısı neticede.",SRC-009,https://github.com/StarlangSoftware/TurkishWordNet,GPL-3 (declared by WN-LMF lexicon and repository),content_license_review_required,not_reviewed,not_reviewed,review_required,Modifier 'ekmek' -> 'lokma'; head 'kapısı' -> 'hükûmet kapısı'. Morphology and sentence grammar require human review.
